treecanopy,health,bad_health,mental_health,employment,income,seniors,ethnicity,education,Green_Percentage,air_pollution
0.193333429,0.002041189,0.019516729,-1.444901738,0.003843807,0.034798256,0.141674333,0.303225806,0.68898,22.21043977,0.788781677
0.156939587,0.408512064,0.072831424,-0.730095576,0.783740085,0.787703193,0.19218241,0.380408163,0.494329,29.95370733,0.782998578
0.303021151,0.002589569,0.037398374,-1.115294057,0.020866382,0.030132056,0.166259169,0.287225386,0.718165,51.61436132,0.743501067
0.231837893,0.004844017,0.019079686,-1.221558034,0.127791336,0.156302418,0.145423919,0.358183857,0.68689,38.74439938,0.740326967
0.269471379,0.003473068,0.023942538,-1.271963731,0.014582062,0.090884138,0.160444797,0.282071713,0.728128,49.04447824,0.751614534
0.310130534,0.002680965,0.011634671,-1.427948616,0.036943258,0.03318186,0.126456876,0.237149533,0.725105,44.86826095,0.739779336
0.115482953,0.060260785,0.034424853,-1.064906403,0.43123856,0.372685962,0.175145955,0.3,0.712302,29.96722137,0.720849956
0.107237368,0.515110894,0.073540014,1.312621676,0.838804149,0.818536704,0.160778659,0.390928726,0.51245,17.67316931,0.731531464
0.112048483,0.348982452,0.089482859,0.338863633,0.847498475,0.823995852,0.16173913,0.520555877,0.478261,30.14665938,0.731531464
0.071825919,0.506123568,0.074592075,0.702557276,0.83590604,0.823934856,0.13625731,0.458454387,0.493333,20.73766121,0.731531464
0.096107215,0.349591762,0.067443286,0.252652736,0.744783405,0.827564122,0.13899139,0.482252142,0.523843,23.77363195,0.728284053
0.184916791,0.157719961,0.037313433,-0.029514731,0.324984747,0.418219525,0.129460581,0.278418451,0.724008,29.6597276,0.720452581
0.293957366,0.040823787,0.023330652,-0.701928818,0.136577181,0.251517277,0.119391026,0.303225806,0.674976,31.35858985,0.777848828
0.139951178,0.001919327,0.015647226,-1.193140929,0.005979256,0.033547836,0.096249115,0.342067989,0.740679,22.11754704,0.789326752
0.254817483,0.032293444,0.020610687,-1.17120074,0.095546065,0.147945957,0.120912548,0.25152439,0.745374,34.80138498,0.789326752
0.15617607,0.000761638,0.009551098,-0.782217486,0.000793167,0.003751258,0.136015326,0.226882745,0.7375,16.15023187,0.789326752
0.154009181,0.201072386,0.053246753,-0.624726875,0.630201342,0.548873098,0.096291477,0.443506494,0.620325,13.48980175,0.7794689
0.203721975,0.404886668,0.091428571,0.310349574,0.863178768,0.905212114,0.235462345,0.513849093,0.476571,17.45031427,0.781704774
0.116935862,0.538599805,0.052631579,-0.34027065,0.691915802,0.679008204,0.143678161,0.321048321,0.548387,11.29379695,0.774659925
0.204061854,0.634200585,0.126594701,0.943453397,0.933068944,0.974930617,0.190802348,0.62364532,0.351741,38.887239,0.781704774
0.214272678,0.762064343,0.088030888,0.851421104,0.932946919,0.919607185,0.18996139,0.505392912,0.40942,25.2798127,0.781704774
0.254605692,0.101511089,0.034904014,-1.027148305,0.268151312,0.425325567,0.209606987,0.18657367,0.633929,22.18612106,0.729808743
0.245172544,0.205855472,0.06122449,-0.150337625,0.563727883,0.604714996,0.164242943,0.284003422,0.63189,24.60555004,0.772319465
0.181270392,0.578296369,0.052713178,0.174608202,0.724588164,0.712647534,0.096573209,0.335143522,0.553885,12.50642122,0.777848828
0.179235705,0.187241043,0.022238164,-0.618417282,0.389414277,0.40263503,0.092790864,0.404163676,0.705128,29.72684542,0.777848828
0.255979343,0.438063612,0.043929712,-0.917829502,0.632367297,0.702705176,0.1088,0.378097522,0.633184,33.62003084,0.770546849
0.221273313,0.076255179,0.026075619,-0.61798481,0.293075046,0.329988716,0.120077469,0.289422453,0.699454,27.53954119,0.777848828
0.169403801,0.218803315,0.029957204,-0.570777865,0.558084198,0.549849035,0.079885877,0.424715909,0.622098,9.770404721,0.777848828
0.113381344,0.671703631,0.088257292,0.589200263,0.854758999,0.89054256,0.187358916,0.5,0.508104,17.9197656,0.777848828
0.114515065,0.707287351,0.062019013,0.917034632,0.85899939,0.930403489,0.093369418,0.628777627,0.460883,47.33582073,0.662909763
0.059713742,0.699762369,0.072382291,0.878568678,0.965131178,0.981426698,0.115223464,0.571328671,0.416,23.3223799,0.724651835
0.112975647,0.529003168,0.065454545,0.274988287,0.932062233,0.953307512,0.143245694,0.555454545,0.400217,32.07022551,0.721986774
0.093081045,0.669936632,0.094908862,1.190942255,0.936180598,0.947421391,0.155639572,0.607929515,0.4,20.9411528,0.731531464
0.126056182,0.395564221,0.07972028,0.75154464,0.848749237,0.812742078,0.116573034,0.446153846,0.50513,24.03430348,0.731531464
0.117704624,0.725262003,0.066957787,1.283877081,0.990543014,0.984659489,0.112563544,0.57392571,0.350258,23.72543005,0.690298584
0.116743025,0.269406532,0.04996215,-0.385748563,0.502165955,0.614138888,0.166414523,0.555639667,0.510399,13.34765232,0.781409052
0.104940274,0,0.014457831,-1.58554609,0.003752288,0.034645765,0.147672552,0.253002402,0.655515,16.51199239,0.778523167
0.147362942,3.05E-05,0.023622047,-1.533486084,0.001281269,0.004269725,0.150173611,0.193350831,0.689727,10.03087166,0.782970776
0.107254605,0.103521813,0.044550517,-0.902279247,0.175198292,0.335417366,0.145483613,0.285258964,0.617476,12.87924919,0.781409052
0.098397309,0.348312211,0.074954296,0.366184001,0.632580842,0.703772607,0.195571956,0.41773309,0.536585,15.40969901,0.781409052
0.217408603,6.09E-05,0.01344086,-1.689029086,0.0023795,0.003110799,0.176681614,0.255585344,0.649068,24.97062821,0.797967156
0.382397601,0.000426517,0.020960108,-0.889385902,0.005186089,0.08698039,0.152348993,0.382691007,0.665812,62.18255253,0.721839772
0.174726943,0.000548379,0.011724138,-1.265383058,0.000305064,0.022751533,0.117849759,0.289655172,0.696339,31.38484137,0.750192975
0.348599598,0.258499878,0.044238121,-0.68800243,0.537980476,0.531977187,0.09732094,0.492341357,0.553073,45.5494167,0.721839772
0.253037593,0.114398001,0.056581298,-0.177537766,0.633282489,0.657110616,0.128266033,0.473214286,0.641333,28.92080694,0.721839772
0.502119665,0.000365586,0.014032496,-0.954930222,0.002257474,0.003080301,0.16962963,0.316605166,0.741055,58.67094463,0.71592084
0.292085959,0.108883744,0.03673938,-0.652760365,0.471323978,0.558784958,0.117344018,0.428735632,0.627451,35.90995887,0.717594928
0.224725623,0.720143797,0.091023227,1.460270562,0.90747407,0.947024917,0.148217636,0.522884013,0.445087,23.66718453,0.705485051
0.343657185,0.000731172,0.015731874,-0.977189087,0.015558267,0.056085882,0.139136395,0.220779221,0.721903,31.56101284,0.705695702
0.212269652,0.564525957,0.090504451,1.131890863,0.895698597,0.921467565,0.22,0.365455893,0.481091,36.80187585,0.705695702
0.316172158,0.082957592,0.042647059,-0.171975888,0.424466138,0.47146909,0.160147601,0.340675477,0.593416,35.11021121,0.707222627
0.30063268,0.202839386,0.047661077,-0.414800951,0.487980476,0.532343164,0.109831709,0.288359788,0.623834,41.83912863,0.715408008
0.355843263,0.020807945,0.011933174,-0.721020915,0.257169005,0.269114642,0.173461231,0.227958697,0.705056,50.95106912,0.705695702
0.119653321,0.208810626,0.045330421,0.160904387,0.571812081,0.594986123,0.190789474,0.381550218,0.575051,25.34081339,0.712305982
0.151004616,0.668352425,0.058150183,-0.068134523,0.872391702,0.943426149,0.0897847,0.62791762,0.424485,24.5945833,0.710482876
0.200843676,0.510053619,0.056629834,1.561618734,0.795607077,0.794565251,0.14640884,0.366089965,0.570433,35.19047585,0.722648275
0.157841069,0.523793566,0.098150051,0.931889047,0.852013423,0.950684681,0.13671275,0.633367662,0.34302,30.53678544,0.724145542
0.206321595,0.727364124,0.078070175,0.291290277,0.924649176,0.935923633,0.118881119,0.678321678,0.306952,32.76383857,0.708842081
0.164600143,0.651261272,0.068483063,0.985749857,0.929316656,0.913660069,0.11468225,0.5125,0.377138,24.83538797,0.705596177
0.274137237,0.040640994,0.03256705,-0.307374702,0.390146431,0.535850438,0.181124881,0.287488061,0.657175,50.50955794,0.705695702
0.198120509,0.028424324,0.045362221,-0.600730465,0.038926174,0.082954649,0.164168937,0.275254237,0.722576,27.90544748,0.721421325
0.208353037,0.086126005,0.066522054,-1.02667345,0.431940207,0.454634176,0.14481268,0.359623734,0.607367,24.80426195,0.739779336
0.149981515,0.065470388,0.009878419,-0.941644091,0.246491763,0.42712495,0.097653293,0.273003802,0.728643,25.08094282,0.739779336
0.187845668,0.004691689,0.024242424,-0.927291915,0.038346553,0.196102351,0.164528302,0.296436694,0.725561,26.19731749,0.739291291
0.113656751,0.006580551,0.012440191,-1.236854747,0.003630262,0.024550916,0.107485605,0.357348703,0.719828,20.11066761,0.788105453
0.173012756,0.000792103,0.011545863,-1.481638896,0.012934716,0.076611059,0.086062942,0.445582586,0.650106,23.52128025,0.769213995
0.196853844,0.015446015,0.019871795,-0.693505525,0.014460037,0.116288999,0.086984536,0.28488746,0.6,15.37530124,0.753327135
0.14330214,0.0008835,0.011453114,-1.330019073,0.00228798,0.00326329,0.182926829,0.263045032,0.709417,21.48639756,0.760915632
0.216996845,0.003747258,0.015202703,-1.364829554,0.003447224,0.029217115,0.129770992,0.345177665,0.659372,19.96848747,0.787680438
0.179276573,0.000822569,0.011600928,-1.314880672,0.010677242,0.032937876,0.11446249,0.355263158,0.713107,1.534540826,0.787851418
0.245125915,0.364519864,0.045022194,-0.076666947,0.549267846,0.60450151,0.13015873,0.324238579,0.662651,47.22207286,0.725720883
0.307233898,0.145411894,0.032477341,-0.427937395,0.540756559,0.478270152,0.088145897,0.340151515,0.656143,45.74821087,0.76483776
0.234522157,0.001645138,0.015782828,-0.700392041,0.014154973,0.107109091,0.097160883,0.240075614,0.684632,29.17523007,0.776458245
0.249415306,0.271447721,0.045545881,-0.63111963,0.223154362,0.466802891,0.103217158,0.201472557,0.625094,60.79222357,0.722525711
0.3153522,0.003290275,0.025794841,-0.930260411,0.005399634,0.084296563,0.114645858,0.170863309,0.619184,47.56183249,0.782598189
0.08410907,0.15174872,0.066878981,-0.031132202,0.676937157,0.634389582,0.2016,0.323741007,0.549724,10.32374403,0.757478133
0.28191124,0.000243724,0.027827117,-1.422671322,0.001494814,0.002073866,0.262721893,0.213735938,0.717617,24.71700693,0.725491555
0.282065803,0.057183768,0.052631579,0.510655919,0.014551556,0.357345451,0.446685879,0.122958694,0.551724,56.21344146,0.753437291
0.158984441,0.005118206,0.041564792,-0.874414272,0.111775473,0.196346336,0.209492635,0.280228758,0.661765,32.74249836,0.774568744
0.226599243,0.00027419,0.019577134,-1.489851252,0.000122026,0.002134862,0.182669789,0.151253918,0.684211,14.20917977,0.772105909
0.108701671,0.764836705,0.09752322,0.937440972,0.940787065,0.958156699,0.11778291,0.594761171,0.29686,24.87631087,0.660732747
0.086286994,0.572538387,0.066347878,1.024746429,0.898688225,0.926896215,0.126794258,0.426347305,0.393723,32.41963262,0.698630129
0.12333586,0.68821594,0.081235698,1.510842756,0.821446004,0.814693952,0.163532764,0.416333524,0.4,39.69036501,0.703167172
0.052200226,0.756824275,0.081123245,1.235488127,0.976479561,0.990484614,0.121684867,0.498054475,0.282631,29.88761754,0.683304626
0.092588989,0.526535462,0.035842294,0.300032792,0.644112264,0.699014914,0.146464646,0.338119167,0.510748,30.62923876,0.712305982
0.124900688,0.349865952,0.06335054,0.566446554,0.788773642,0.78264052,0.125,0.333802157,0.539901,37.93981767,0.721045643
0.210427904,0.041859615,0.05124451,-0.512676592,0.384014643,0.509439141,0.187317784,0.252923977,0.572519,37.34604191,0.787391552
0.206980037,0.00060931,0.01244168,-0.908580659,0.007840146,0.03690262,0.157242448,0.169003115,0.691877,21.14024407,0.782278889
0.150364695,0.131001706,0.064145847,0.482468222,0.079926785,0.271706975,0.178211163,0.288124157,0.642209,13.93060858,0.781704774
0.211658636,0.08786254,0.040249433,-0.520840383,0.363056742,0.531733203,0.111488398,0.353409091,0.652406,28.72898693,0.775966646
0.12826532,0.005392396,0.041771094,-1.329743817,0.004881025,0.06264296,0.190756303,0.210393965,0.663337,16.53437001,0.782402771
0.321395257,0.028546186,0.031563845,-0.276828516,0.221751068,0.186830949,0.221664275,0.435750179,0.413854,33.77252825,0.546256831
0.173392431,0.074457714,0.027683997,-0.121983944,0.291092129,0.170301016,0.194857916,0.328822733,0.467456,59.29647556,0.547568073
0.153994298,0.023945893,0.024509804,0.106336056,0.094752898,0.093842447,0.216875872,0.273044693,0.487847,37.25977779,0.540207208
0.385838479,0.148793566,0.024553571,-0.337490099,0.195607077,0.33038519,0.111049107,0.401900503,0.357091,62.98188994,0.527434942
0.238081335,0.218650987,0.03919598,0.099636543,0.348078096,0.578212205,0.119919719,0.526315789,0.38125,65.95525,0.516325163
0.355293558,0.087222764,0.030721003,0.055444295,0.119554606,0.121687151,0.184789441,0.223477715,0.52484,59.87443034,0.519797112
0.151691893,0.444034853,0.043453071,0.093564964,0.335875534,0.485040715,0.103768116,0.256811594,0.545153,37.55776229,0.527419359
0.170499434,0.15290641,0.025641026,0.411200905,0.159975595,0.295800421,0.202446483,0.17747858,0.608501,44.20302325,0.516788152
0.097402329,0.774859859,0.065230401,0.85250061,0.739292251,0.832535301,0.168057211,0.282894737,0.39501,21.81570481,0.527096265
0.15987968,0.045180356,0.022683085,0.247407788,0.088590604,0.037177102,0.215938303,0.166450777,0.6094,41.05179286,0.520185821
0.252332523,0.252589569,0.029392971,0.197768769,0.235204393,0.313702766,0.098475222,0.177593889,0.601476,43.41706326,0.524893843
0.206742091,0.135784792,0.024283935,-0.608737682,0.119890177,0.160206167,0.143656716,0.223470662,0.559157,43.55787498,0.513439089
0.080943867,0.225048745,0.032085561,0.411428746,0.382550336,0.437738266,0.174925373,0.370546318,0.477721,30.30259608,0.532553795
0.135748864,0.204880575,0.047373841,0.423861078,0.565314216,0.621214432,0.157921811,0.369912416,0.478703,26.44108695,0.540784767
0.282071014,0.027053376,0.020011772,-0.551543363,0.210311165,0.129494648,0.187352246,0.292697291,0.630499,64.98769402,0.552555158
0.101657135,0.086186936,0.043654822,-0.456633688,0.260799268,0.439812132,0.125824455,0.42878942,0.536386,21.56509067,0.56619196
0.151508843,0.048105045,0.037717122,-0.538072421,0.197528981,0.357741926,0.133631396,0.33681073,0.613325,40.94594163,0.572548125
0.105929425,0.58460273,0.052811736,0.598319241,0.758389262,0.778218305,0.088408644,0.480919765,0.363861,28.85262105,0.533197857
0.08634328,0.488270777,0.04712813,0.012622981,0.545637584,0.585379243,0.115139637,0.235496559,0.542308,25.79276423,0.554892713
0.11225377,0.033024616,0.024248814,-0.834097229,0.085051861,0.06526579,0.106974305,0.227848101,0.668331,31.77765833,0.536138296
0.134576957,0.023306117,0.024223275,-1.028141797,0.119493594,0.284638141,0.09478673,0.317201473,0.661152,26.89524517,0.566179122
0.092014011,0.06382525,0.018062397,-0.642003736,0.086058572,0.065479277,0.088656388,0.178884026,0.652367,21.5065555,0.571776037
0.139428109,0.025743359,0.025525526,-0.518078841,0.12885906,0.118423862,0.134261561,0.198301698,0.658472,35.55577711,0.531570438
0.155456172,0.202108214,0.04017042,0.25131946,0.438316046,0.473969929,0.121376812,0.238153098,0.332819,25.58866667,0.488670548
0.133892395,0.412655374,0.051373955,0.141432155,0.595424039,0.560584342,0.166467066,0.215311005,0.31213,24.23663197,0.488057032
0.133155581,0.158146478,0.046144505,0.318012458,0.160250153,0.286346031,0.187272727,0.215021199,0.381737,61.19834633,0.490873858
0.186047058,0.262795515,0.04431737,0.051979381,0.335295912,0.33349599,0.187679083,0.156428571,0.310619,25.17825265,0.485730648
0.133833828,0.279490617,0.043331077,0.185707779,0.519432581,0.51380036,0.150815217,0.2,0.282627,48.46432958,0.489680738
0.203148526,0.225475262,0.037593985,-0.109776438,0.355491153,0.436365854,0.133633634,0.198204936,0.303116,24.39013036,0.480386719
0.185364104,0.133347551,0.02866242,0.098223197,0.200915192,0.270487054,0.144662034,0.175572519,0.347826,27.80900242,0.464336844
0.284107705,0.084145747,0.033112583,0.2319741,0.216595485,0.19674281,0.178406847,0.151093439,0.368378,63.98015317,0.444229308
0.189761855,0.119577139,0.027878788,-0.050438464,0.100793167,0.193662509,0.159975669,0.175577157,0.329314,36.60461077,0.452949213
0.244556823,0.290366805,0.040687161,0.694626912,0.57309335,0.639604745,0.144083107,0.24954792,0.348798,86.93119392,0.442370325
0.201186641,0.058950768,0.033549784,-0.084404924,0.276815131,0.40821617,0.149972929,0.225543478,0.365606,25.22879312,0.464781855
0.313627325,0.260084085,0.050724638,0.54545598,0.487644905,0.663576199,0.166969147,0.188747731,0.308633,74.58976443,0.441145959
0.272482393,0.00950524,0.021956088,-1.021982128,0.064704088,0.249290921,0.161656647,0.331781915,0.671316,54.47188512,0.524479539
0.410119692,0.027845479,0.020803443,-0.77530219,0.060494204,0.07813596,0.235760634,0.416068867,0.659686,77.91788944,0.514431112
0.382183925,0.088654643,0.03606311,0.000900752,0.033740085,0.05721431,0.236309077,0.473328325,0.616071,74.93375636,0.527826636
0.200815678,0.421459907,0.056892779,0.01001816,0.18276388,0.637378389,0.1875,0.487591241,0.569272,35.38598977,0.565811756
0.358549947,0.117901535,0.053297801,0.114187755,0.231818182,0.383787246,0.168336673,0.470353098,0.5392,63.18902401,0.515044358
0.394608782,0.033085547,0.048885694,-0.722279633,0.02657108,0.136936168,0.228673835,0.449317038,0.489708,61.69442942,0.502189656
0.353747803,0.124207897,0.030837004,-0.89805447,0.392647956,0.578639178,0.091708543,0.503152585,0.470403,71.47951575,0.518537488
0.092839154,0.043017304,0.02302821,-0.507480847,0.134319707,0.203482875,0.126224784,0.242807825,0.581273,23.46669264,0.533527949
0.263729621,0.012795515,0.025936599,-0.486811965,0.023733984,0.017780353,0.218794835,0.452775775,0.683213,52.05093102,0.524733385
0.127973254,0.030770168,0.018832392,-0.89425064,0.042983527,0.214675653,0.161209068,0.455632473,0.625,41.98882454,0.54705096
0.152478932,0.123019742,0.021094641,-0.577697885,0.309456986,0.303638415,0.170648464,0.397268071,0.627536,42.10473618,0.527759703
